Configuration,kernel_conv_filter,DtoH,HtoD,Total_time,Kernel_time
(1_256_3),3.4572,0.0453,0.0178,13.937,13.874
(1_400_6),14.974,8.4989,0.0371,76.931,68.395
(1_320_6),9.5280,5.5579,0.0271,49.255,43.670
(1_256_6),6.1084,0.0919,0.0178,24.635,24.525
(1_128_6),1.4796,0.0146,0.0098,5.957,5.933
(1_32_6),89.946,0.0014,0.0021,359.790,359.787
(1_256_9),9.0496,5.8489,0.0222,47.918,42.047
(1_64_9),514.82,0.0061,0.0034,2059.296,2059.286
(1_256_12),10.641,3.9688,0.0174,50.519,46.533
(1_64_12),666.72,0.0075,0.0036,2666.899,2666.888
(3_150_16),11.585,0.0819,0.0214,46.525,46.422
(3_64_16),1.8170,0.0094,0.008,7.295,7.278
(3_32_16),415.13,0.0034,0.0033,1660.530,1660.523
(6_150_16),19.458,0.0784,0.0333,78.022,77.910
(6_128_16),13.180,0.0585,0.0262,52.863,52.778
(6_70_16),4.2877,0.0141,0.0121,17.191,17.165
(6_32_16),724.36,0.0026,0.0056,2897.454,2897.446
(6_16_16),154.91,0.0011,0.0032,619.648,619.644
(6_8_16),46.330,0.000801,0.0029,185.327,185.323
(6_32_32),1.4380,0.0049,0.0157,5.788,5.767
(6_16_32),285.53,0.0014,0.0041,1142.130,1142.124
(6_8_32),65.817,0.0007999999999999999,0.0042,263.277,263.272
(16_32_32),3.5210,0.0048,0.026,14.141,14.110
(16_16_32),697.46,0.0016,0.0098,2789.861,2789.850
(16_8_32),148.13,0.000801,0.0083,592.537,592.528
(16_32_64),6.5965,0.0094,0.0171,26.430,26.404
(16_16_64),1.3382,0.0025,0.0095,5.374,5.362
(16_8_64),277.01,0.0018,0.0081,1108.058,1108.048
(32_32_64),13.765,0.014,0.0228,55.120,55.083
(32_8_64),533.49,0.0022,0.0134,2133.989,2133.973
